name,online_order,book_table,rate,votes,location,rest_type,cuisines,cost_for_two,cuisines_count,service_type,high_rated,price_category,vote_category,multi_cuisine
Nandhana Palace,0,0,4.5,2415,whitefield,pub,"beverages, chinese",2000,2,pubs and bars,1,mid_range,high,0
KFC,1,1,3,1699,indiranagar,pub,"fast food, beverages",200,2,cafes,0,budget,medium,0
Resto_927,0,0,3.9,2712,hsr layout,bakery,"continental, mexican, north indian, south indian",200,4,delivery,0,budget,high,1
Resto_752,0,1,3.7,1859,mg road,casual dining,"fast food, continental, north indian, beverages",1500,4,cafes,0,mid_range,medium,1
Leon Grill,0,1,3.3,2079,hsr layout,pub,"fast food, desserts, south indian",1000,3,pubs and bars,0,mid_range,medium,1
Resto_448,0,1,3.3,840,marathahalli,fine dining,"mexican, italian, continental",400,3,pubs and bars,0,budget,medium,1
Onesta,1,1,2.8,1844,mg road,cafe,"fast food, north indian",3000,2,pubs and bars,0,premium,medium,0
Resto_379,0,0,2.8,2349,jayanagar,bar,"desserts, thai, chinese, beverages, italian",200,5,delivery,0,budget,high,1
Pizza Hut,0,0,4.9,1399,hsr layout,bakery,"thai, north indian, south indian, fast food, beverages",3000,5,cafes,1,premium,medium,1
Empire Restaurant,0,0,3,243,jayanagar,cafe,"thai, north indian, italian, desserts, beverages",3000,5,delivery,0,premium,low,1
Resto_282,1,1,2.8,512,marathahalli,fine dining,italian,400,1,drinks & nightlife,0,budget,low,0
KFC,1,0,4.5,717,marathahalli,fine dining,"thai, south indian",1000,2,buffet,1,mid_range,medium,0
Burger King,0,0,2.1,1995,hsr layout,bar,italian,1500,1,buffet,0,mid_range,medium,0
Onesta,1,1,4.8,1140,jayanagar,casual dining,"south indian, fast food, mexican",1200,3,pubs and bars,1,mid_range,medium,1
KFC,0,0,4.3,1133,koramangala,pub,"south indian, continental, beverages, north indian",1500,4,drinks & nightlife,1,mid_range,medium,1
Onesta,0,0,3.7,999,jp nagar,cafe,"italian, desserts, thai",400,3,drinks & nightlife,0,budget,medium,1
Onesta,1,1,3.8,1652,mg road,bakery,"north indian, fast food, italian, thai",1200,4,delivery,0,mid_range,medium,1
McDonald's,1,1,3.8,373,jayanagar,bakery,"mexican, chinese, beverages, south indian, desserts",1200,5,cafes,0,mid_range,low,1
Pizza Hut,0,1,4.7,1804,marathahalli,bar,"mexican, beverages, fast food",600,3,delivery,1,budget,medium,1
Leon Grill,1,0,2.4,1191,jp nagar,pub,"north indian, mexican, italian, chinese",3000,4,delivery,0,premium,medium,1
Empire Restaurant,0,1,4.9,683,jp nagar,cafe,south indian,3000,1,dine-out,1,premium,low,0
Resto_360,1,0,2,1994,indiranagar,casual dining,south indian,400,1,pubs and bars,0,budget,medium,0
Resto_161,1,0,3.1,309,indiranagar,bakery,"continental, thai, desserts, italian, south indian",3000,5,pubs and bars,0,premium,low,1
Empire Restaurant,0,1,4.8,303,jp nagar,cafe,"south indian, chinese, beverages, fast food",3000,4,cafes,1,premium,low,1
Empire Restaurant,0,1,2.4,39,marathahalli,bar,"thai, italian, mexican",1500,3,drinks & nightlife,0,mid_range,low,1
Burger King,1,0,4.9,2228,koramangala,pub,fast food,200,1,pubs and bars,1,budget,high,0
Pizza Hut,0,1,2.5,376,mg road,cafe,"mexican, north indian",800,2,cafes,0,budget,low,0
Empire Restaurant,1,0,2.2,837,whitefield,cafe,"continental, fast food",1200,2,dine-out,0,mid_range,medium,0
McDonald's,1,0,4.3,1771,indiranagar,bar,"mexican, italian, south indian, chinese, continental",2000,5,pubs and bars,1,mid_range,medium,1
Pizza Hut,1,0,4.1,2753,jayanagar,cafe,"south indian, continental, thai, north indian",400,4,pubs and bars,1,budget,high,1
Pizza Hut,1,0,3.9,2094,jayanagar,bakery,"thai, mexican",1500,2,drinks & nightlife,0,mid_range,medium,0
Resto_347,1,1,3.8,1768,whitefield,quick service restaurant,"continental, chinese, fast food",3000,3,buffet,0,premium,medium,1
Resto_454,0,1,4.7,1512,indiranagar,pub,"chinese, fast food, thai, continental",1000,4,drinks & nightlife,1,mid_range,medium,1
Onesta,1,0,4,250,marathahalli,cafe,"north indian, chinese, south indian, beverages, desserts",600,5,pubs and bars,1,budget,low,1
KFC,1,0,3.8,161,indiranagar,cafe,"beverages, italian, desserts, chinese, south indian",1000,5,dine-out,0,mid_range,low,1
Resto_178,1,1,3.5,2870,jp nagar,bakery,fast food,400,1,buffet,0,budget,high,0
KFC,0,1,4.4,1378,indiranagar,fine dining,chinese,1200,1,pubs and bars,1,mid_range,medium,0
McDonald's,1,0,2.6,2695,whitefield,fine dining,"thai, north indian, chinese, desserts, italian",1000,5,pubs and bars,0,mid_range,high,1
Resto_787,0,1,2.2,260,mg road,fine dining,"italian, fast food",3000,2,delivery,0,premium,low,0
Resto_818,0,0,2.4,1418,whitefield,pub,"desserts, continental",1000,2,pubs and bars,0,mid_range,medium,0
Pizza Hut,0,1,3.9,728,jp nagar,fine dining,thai,2500,1,cafes,0,premium,medium,0
McDonald's,1,0,3.3,2035,indiranagar,bar,"italian, continental, beverages, north indian, south indian",3000,5,pubs and bars,0,premium,medium,1
Resto_604,1,1,2.3,888,koramangala,quick service restaurant,"italian, chinese",600,2,delivery,0,budget,medium,0
Leon Grill,1,0,2.5,1611,jp nagar,casual dining,"beverages, desserts, chinese",1000,3,buffet,0,mid_range,medium,1
Leon Grill,1,0,3.1,712,whitefield,bakery,"north indian, continental, beverages, chinese, italian",3000,5,cafes,0,premium,medium,1
McDonald's,0,1,2.1,36,marathahalli,casual dining,"desserts, beverages, italian",1500,3,buffet,0,mid_range,low,1
Burger King,1,1,3.6,1778,jp nagar,casual dining,"south indian, mexican, thai, continental, desserts",600,5,buffet,0,budget,medium,1
KFC,1,0,2.9,1557,koramangala,quick service restaurant,fast food,2500,1,drinks & nightlife,0,premium,medium,0
Nandhana Palace,1,0,3.4,827,jayanagar,casual dining,"italian, mexican",2500,2,cafes,0,premium,medium,0
Pizza Hut,1,0,3.7,315,marathahalli,bakery,"thai, north indian, desserts, mexican, continental",600,5,buffet,0,budget,low,1
Resto_587,0,1,4.5,2740,indiranagar,quick service restaurant,"desserts, beverages, fast food, north indian",400,4,cafes,1,budget,high,1
KFC,1,0,2.4,1728,koramangala,casual dining,"south indian, desserts",2000,2,dine-out,0,mid_range,medium,0
Resto_331,0,0,4.4,2920,indiranagar,bar,"fast food, south indian, chinese, mexican",2000,4,cafes,1,mid_range,high,1
Pizza Hut,1,1,4.3,1270,jayanagar,quick service restaurant,thai,2500,1,cafes,1,premium,medium,0
Empire Restaurant,0,0,3.4,1357,mg road,quick service restaurant,"continental, south indian, north indian",3000,3,pubs and bars,0,premium,medium,1
Resto_300,0,1,3.4,811,marathahalli,bakery,"italian, beverages, fast food, chinese, north indian",1000,5,delivery,0,mid_range,medium,1
Onesta,1,0,4.2,2079,indiranagar,bar,"beverages, italian, south indian",1200,3,buffet,1,mid_range,medium,1
Pizza Hut,1,0,3.3,967,jp nagar,casual dining,"beverages, thai, north indian",1500,3,delivery,0,mid_range,medium,1
McDonald's,0,0,2.3,172,marathahalli,cafe,italian,800,1,cafes,0,budget,low,0
Resto_481,0,1,2.6,1163,jayanagar,cafe,"south indian, thai, italian",600,3,delivery,0,budget,medium,1
Resto_323,0,0,2.9,2075,jp nagar,bar,chinese,1200,1,dine-out,0,mid_range,medium,0
Resto_904,0,1,2.2,1362,jp nagar,pub,"desserts, mexican",1500,2,cafes,0,mid_range,medium,0
Nandhana Palace,1,1,2.3,841,jp nagar,cafe,"desserts, beverages, fast food",400,3,dine-out,0,budget,medium,1
Empire Restaurant,0,1,2.4,2408,indiranagar,casual dining,"chinese, continental, thai, italian, south indian",1500,5,dine-out,0,mid_range,high,1
Burger King,1,1,2.8,307,mg road,pub,mexican,400,1,drinks & nightlife,0,budget,low,0
Resto_275,1,0,2.8,1095,mg road,quick service restaurant,"thai, beverages, desserts, italian",600,4,pubs and bars,0,budget,medium,1
KFC,1,0,3.8,578,koramangala,bakery,"beverages, north indian, continental, chinese, fast food",1000,5,cafes,0,mid_range,low,1
KFC,0,1,2.1,1151,jp nagar,cafe,fast food,1000,1,cafes,0,mid_range,medium,0
Pizza Hut,0,1,2.8,487,jayanagar,cafe,beverages,800,1,dine-out,0,budget,low,0
Onesta,0,1,4,727,koramangala,bar,"desserts, north indian, south indian, chinese, beverages",1500,5,pubs and bars,1,mid_range,medium,1
Empire Restaurant,1,1,4,1546,koramangala,fine dining,"thai, north indian, chinese, fast food",3000,4,dine-out,1,premium,medium,1
McDonald's,0,0,2.5,2047,indiranagar,quick service restaurant,"fast food, beverages, italian",1200,3,pubs and bars,0,mid_range,medium,1
Resto_34,1,1,2.6,83,jayanagar,cafe,"desserts, chinese",3000,2,drinks & nightlife,0,premium,low,0
Resto_267,1,0,2.6,1022,jp nagar,cafe,chinese,400,1,buffet,0,budget,medium,0
Pizza Hut,0,1,4.1,2414,indiranagar,cafe,fast food,3000,1,drinks & nightlife,1,premium,high,0
Resto_431,0,1,4.4,2514,jayanagar,bakery,"chinese, north indian, thai, italian",800,4,buffet,1,budget,high,1
Resto_880,0,1,4.6,1554,marathahalli,casual dining,"italian, chinese, desserts, thai, north indian",1500,5,delivery,1,mid_range,medium,1
Leon Grill,1,0,4.3,1498,indiranagar,bar,"north indian, continental, chinese, italian",1200,4,pubs and bars,1,mid_range,medium,1
Empire Restaurant,0,0,2.3,50,indiranagar,pub,"fast food, south indian",2500,2,pubs and bars,0,premium,low,0
Nandhana Palace,1,1,4,963,mg road,casual dining,"italian, north indian, chinese, fast food, thai",3000,5,dine-out,1,premium,medium,1
Resto_694,1,0,2.9,213,jayanagar,pub,"mexican, desserts, thai, south indian",2500,4,cafes,0,premium,low,1
Resto_254,1,0,3.5,1660,koramangala,fine dining,"chinese, italian, desserts",3000,3,dine-out,0,premium,medium,1
Leon Grill,0,1,3.6,2166,jayanagar,fine dining,"north indian, fast food",1000,2,dine-out,0,mid_range,high,0
Onesta,1,0,4.4,393,jayanagar,pub,"thai, beverages, fast food, italian",1200,4,cafes,1,mid_range,low,1
Burger King,1,0,3.5,1096,whitefield,quick service restaurant,"italian, north indian, mexican, beverages",200,4,drinks & nightlife,0,budget,medium,1
Leon Grill,1,0,2.6,2594,jp nagar,cafe,"thai, italian, mexican, beverages",1000,4,dine-out,0,mid_range,high,1
Burger King,0,1,4.4,1998,mg road,pub,"mexican, north indian, chinese, continental, thai",400,5,drinks & nightlife,1,budget,medium,1
Nandhana Palace,1,0,3,2431,indiranagar,bakery,"italian, north indian, continental, fast food, thai",200,5,cafes,0,budget,high,1
McDonald's,1,1,2.9,1912,jayanagar,bar,desserts,3000,1,cafes,0,premium,medium,0
McDonald's,0,0,2.7,2954,hsr layout,quick service restaurant,beverages,600,1,pubs and bars,0,budget,high,0
Leon Grill,0,0,4.8,1098,indiranagar,quick service restaurant,"south indian, chinese, mexican",1500,3,pubs and bars,1,mid_range,medium,1
Leon Grill,0,0,2.4,421,mg road,bar,thai,2500,1,cafes,0,premium,low,0
Resto_954,1,0,4.7,855,jp nagar,cafe,"continental, thai, chinese, italian, beverages",800,5,delivery,1,budget,medium,1
Nandhana Palace,1,0,2.7,1048,jayanagar,fine dining,"italian, desserts",600,2,delivery,0,budget,medium,0
McDonald's,1,1,4.8,1887,jp nagar,bar,fast food,400,1,pubs and bars,1,budget,medium,0
Resto_202,0,0,3.2,2644,indiranagar,cafe,"italian, mexican, desserts, beverages",2500,4,delivery,0,premium,high,1
Onesta,0,1,2.4,2133,hsr layout,quick service restaurant,"italian, chinese, thai, desserts, beverages",200,5,delivery,0,budget,high,1
Resto_88,0,1,2.2,919,koramangala,quick service restaurant,thai,600,1,pubs and bars,0,budget,medium,0
Nandhana Palace,1,1,2.3,304,jayanagar,quick service restaurant,south indian,3000,1,delivery,0,premium,low,0
Leon Grill,0,0,4.1,87,whitefield,cafe,north indian,800,1,cafes,1,budget,low,0
Resto_672,1,1,2.1,2211,hsr layout,casual dining,"north indian, thai, italian, south indian",3000,4,cafes,0,premium,high,1
Pizza Hut,1,1,3.2,19,whitefield,cafe,"beverages, chinese, fast food, continental",1000,4,buffet,0,mid_range,low,1
Empire Restaurant,1,0,2.9,1476,koramangala,bar,"chinese, italian",1500,2,buffet,0,mid_range,medium,0
Resto_464,0,0,2.5,246,marathahalli,quick service restaurant,"continental, mexican, thai, beverages, desserts",800,5,delivery,0,budget,low,1
Resto_675,0,1,2.8,620,marathahalli,bar,"desserts, continental",600,2,delivery,0,budget,low,0
Leon Grill,0,0,3.4,2964,marathahalli,bakery,"south indian, desserts, north indian, fast food",400,4,buffet,0,budget,high,1
Onesta,1,0,2,312,indiranagar,pub,"italian, mexican",200,2,delivery,0,budget,low,0
Onesta,1,0,4.3,1354,jayanagar,fine dining,"continental, south indian, north indian, thai",1200,4,buffet,1,mid_range,medium,1
Nandhana Palace,0,1,3,557,jayanagar,casual dining,"desserts, italian, south indian, mexican",800,4,buffet,0,budget,low,1
Leon Grill,0,1,2.9,2855,whitefield,quick service restaurant,"fast food, beverages",1500,2,buffet,0,mid_range,high,0
Resto_507,1,0,2.6,1539,hsr layout,fine dining,italian,3000,1,dine-out,0,premium,medium,0
Resto_374,1,0,2.2,674,whitefield,casual dining,"desserts, south indian",800,2,cafes,0,budget,low,0
Leon Grill,0,0,4.7,1986,hsr layout,casual dining,north indian,600,1,dine-out,1,budget,medium,0
KFC,1,1,4.3,584,hsr layout,fine dining,chinese,1500,1,dine-out,1,mid_range,low,0
Resto_72,0,1,3.7,1757,koramangala,pub,"north indian, south indian, continental",1000,3,dine-out,0,mid_range,medium,1
Resto_717,0,1,3.4,1503,koramangala,pub,"continental, mexican, thai",1000,3,dine-out,0,mid_range,medium,1
Resto_326,0,0,2.8,355,marathahalli,cafe,"desserts, continental, italian",2500,3,delivery,0,premium,low,1
Leon Grill,1,1,4,671,marathahalli,quick service restaurant,"beverages, continental, south indian, desserts, chinese",1000,5,drinks & nightlife,1,mid_range,low,1
McDonald's,0,1,3.3,2735,whitefield,quick service restaurant,"fast food, north indian, south indian",3000,3,drinks & nightlife,0,premium,high,1
Onesta,0,0,2.1,328,jayanagar,casual dining,"mexican, chinese, desserts",600,3,delivery,0,budget,low,1
Burger King,0,1,3.9,2402,koramangala,cafe,"south indian, italian, thai, fast food, mexican",2500,5,pubs and bars,0,premium,high,1
Resto_274,0,0,3.1,1173,marathahalli,fine dining,"south indian, thai",1500,2,delivery,0,mid_range,medium,0
McDonald's,0,1,4.7,2607,marathahalli,casual dining,"south indian, north indian",800,2,dine-out,1,budget,high,0
Leon Grill,0,0,3,1517,indiranagar,quick service restaurant,"desserts, fast food",1500,2,dine-out,0,mid_range,medium,0
Onesta,1,0,2.8,1674,jp nagar,fine dining,"north indian, thai, chinese, south indian, fast food",2500,5,pubs and bars,0,premium,medium,1
Burger King,0,1,4.1,1596,mg road,cafe,"chinese, mexican, italian",2500,3,pubs and bars,1,premium,medium,1
Burger King,1,0,4,1383,koramangala,casual dining,north indian,200,1,drinks & nightlife,1,budget,medium,0
Resto_661,0,1,2.7,1334,jp nagar,bar,"chinese, mexican, continental, fast food",200,4,cafes,0,budget,medium,1
KFC,0,0,3.1,432,jp nagar,pub,"beverages, mexican, italian, fast food, desserts",2000,5,dine-out,0,mid_range,low,1
Resto_613,0,1,4.5,1063,koramangala,casual dining,continental,400,1,pubs and bars,1,budget,medium,0
Empire Restaurant,1,1,4,256,indiranagar,bar,"south indian, thai, beverages, chinese, italian",400,5,buffet,1,budget,low,1
Onesta,1,0,4,715,marathahalli,casual dining,"desserts, thai, north indian, fast food, beverages",800,5,drinks & nightlife,1,budget,medium,1
Burger King,0,0,2.4,2291,koramangala,pub,"continental, south indian",2500,2,dine-out,0,premium,high,0
Resto_595,0,0,4.7,406,indiranagar,bar,chinese,200,1,cafes,1,budget,low,0
Leon Grill,0,1,2.1,2492,hsr layout,fine dining,"mexican, south indian, north indian, beverages, fast food",2500,5,buffet,0,premium,high,1
Nandhana Palace,1,0,4.2,689,indiranagar,fine dining,continental,600,1,pubs and bars,1,budget,low,0
Resto_611,0,1,3.2,1232,whitefield,quick service restaurant,"mexican, chinese, thai",2000,3,pubs and bars,0,mid_range,medium,1
McDonald's,0,1,2.6,1573,indiranagar,casual dining,"fast food, chinese",200,2,pubs and bars,0,budget,medium,0
Burger King,0,0,3.7,1659,whitefield,pub,"south indian, beverages, desserts, chinese",200,4,delivery,0,budget,medium,1
Nandhana Palace,0,1,3.4,2494,hsr layout,bar,"beverages, italian, thai",1500,3,dine-out,0,mid_range,high,1
Leon Grill,1,0,3.1,290,indiranagar,cafe,"continental, chinese, beverages, italian, desserts",200,5,dine-out,0,budget,low,1
KFC,0,1,3.9,1948,jp nagar,pub,"south indian, beverages, fast food",1000,3,pubs and bars,0,mid_range,medium,1
Pizza Hut,1,0,2.2,2564,hsr layout,pub,"italian, beverages, north indian",1000,3,dine-out,0,mid_range,high,1
Resto_392,1,1,4.7,2374,jp nagar,quick service restaurant,"beverages, italian",2500,2,buffet,1,premium,high,0
KFC,1,1,2.4,1724,jp nagar,casual dining,"italian, desserts",1000,2,pubs and bars,0,mid_range,medium,0
Burger King,1,0,2.1,1790,jayanagar,bakery,beverages,1200,1,delivery,0,mid_range,medium,0
Onesta,1,0,3.2,2515,marathahalli,pub,"north indian, beverages, south indian",600,3,delivery,0,budget,high,1
Nandhana Palace,0,1,3.3,1396,jp nagar,bar,italian,2000,1,pubs and bars,0,mid_range,medium,0
Burger King,1,0,2.3,1624,marathahalli,quick service restaurant,"south indian, mexican, chinese, beverages, italian",1500,5,delivery,0,mid_range,medium,1
Onesta,0,1,4.7,1768,jayanagar,fine dining,"mexican, chinese, continental, fast food, beverages",400,5,pubs and bars,1,budget,medium,1
